t,value
1504210831,-1
1504210841,-1
1504210851,-1
1504210861,-1
1504210871,2241
1504210881,2241
1504210891,2241
1504210901,2241
1504210911,2241
1504210921,2241
1504210931,1843
1504210941,1843
1504210951,1843
1504210961,1843
1504210971,1843
1504210981,1843
1504210991,1563
1504211001,1563
1504211011,1563
1504211021,1563
1504211031,1563
1504211041,1332
1504211051,1332
1504211061,1332
1504211071,1332
1504211081,1332
1504211091,1332
1504211101,1332
1504211111,1626
1504211121,1626
1504211131,1626
1504211141,1626
1504211151,1626
1504211161,1347
1504211171,1347
1504211181,1347
1504211191,1347
1504211201,1347
1504211211,1347
1504211221,1255
1504211231,1255
1504211241,1255
1504211251,1255
1504211261,1255
1504211271,1255
1504211281,1321
1504211291,1321
1504211301,1321
1504211311,1321
1504211321,1321
1504211331,1321
1504211341,1553
1504211351,1553
1504211361,1553
1504211371,1553
1504211381,1553
1504211391,1553
1504211401,1332
1504211411,1332
1504211421,1332
1504211431,1332
1504211441,1332
1504211451,1332
1504211461,1525
1504211471,1525
1504211481,1525
1504211491,1525
1504211501,1525
1504211511,1525
1504211521,1302
1504211531,1302
1504211541,1302
1504211551,1302
1504211561,1302
1504211571,1302
1504211581,1266
1504211591,1266
1504211601,1266
1504211611,1266
1504211621,1266
1504211631,1266
1504211641,1273
1504211651,1273
1504211661,1273
1504211671,1273
1504211681,1273
1504211691,1273
1504211701,1445
1504211711,1445
1504211721,1445
1504211731,1445
1504211741,1445
1504211751,1445
1504211761,1283
1504211771,1283
1504211781,1283
1504211791,1283
1504211801,1283
1504211811,1283
1504211821,1108
1504211831,1108
1504211841,1108
1504211851,1108
1504211861,1108
1504211871,1108
1504211881,1283
1504211891,1283
1504211901,1283
1504211911,1283
1504211921,1283
1504211931,1283
1504211941,1242
1504211951,1242
1504211961,1242
1504211971,1242
1504211981,1242
1504211991,1242
1504212001,1275
1504212011,1275
1504212021,1275
1504212031,1275
1504212041,1275
1504212051,1275
1504212061,1075
1504212071,1075
1504212081,1075
1504212091,1075
1504212101,1075
1504212111,1075
1504212121,1328
1504212131,1328
1504212141,1328
1504212151,1328
1504212161,1328
1504212171,1328
1504212181,1374
1504212191,1374
1504212201,1374
1504212211,1374
1504212221,1374
1504212231,1374
1504212241,1282
1504212251,1282
1504212261,1282
1504212271,1282
1504212281,1282
1504212291,1282
1504212301,1232
1504212311,1232
1504212321,1232
1504212331,1232
1504212341,1232
1504212351,1232
1504212361,1269
1504212371,1269
1504212381,1269
1504212391,1269
1504212401,1269
1504212411,1269
1504212421,1192
1504212431,1192
1504212441,1192
1504212451,1192
1504212461,1192
1504212471,1192
1504212481,1349
1504212491,1349
1504212501,1349
1504212511,1349
1504212521,1349
1504212531,1349
1504212541,1378
1504212551,1378
1504212561,1378
1504212571,1378
1504212581,1378
1504212591,1378
1504212601,1292
1504212611,1292
1504212621,1292
1504212631,1292
1504212641,1292
1504212651,1292
1504212661,1231
1504212671,1231
1504212681,1231
1504212691,1231
1504212701,1231
1504212711,1231
1504212721,1252
1504212731,1252
1504212741,1252
1504212751,1252
1504212761,1252
1504212771,1252
1504212781,1413
1504212791,1413
1504212801,1413
1504212811,1413
1504212821,1413
1504212831,1413
1504212841,1350
1504212851,1350
1504212861,1350
1504212871,1350
1504212881,1350
1504212891,1350
1504212901,1028
1504212911,1028
1504212921,1028
1504212931,1028
1504212941,1028
1504212951,1028
1504212961,1342
1504212971,1342
1504212981,1342
1504212991,1342
1504213001,1342
1504213011,1342
1504213021,1332
1504213031,1332
1504213041,1332
1504213051,1332
1504213061,1332
1504213071,1332
1504213081,1244
1504213091,1244
1504213101,1244
1504213111,1244
1504213121,1244
1504213131,1244
1504213141,1267
1504213151,1267
1504213161,1267
1504213171,1267
1504213181,1267
1504213191,1267
1504213201,1295
1504213211,1295
1504213221,1295
1504213231,1295
1504213241,1295
1504213251,1295
1504213261,1216
1504213271,1216
1504213281,1216
1504213291,1216
1504213301,1216
1504213311,1216
1504213321,1263
1504213331,1263
1504213341,1263
1504213351,1263
1504213361,1263
1504213371,1263
1504213381,1350
1504213391,1350
1504213401,1350
1504213411,1350
1504213421,1350
1504213431,1350
1504213441,1368
1504213451,1368
1504213461,1368
1504213471,1368
1504213481,1368
1504213491,1368
1504213501,1364
1504213511,1364
1504213521,1364
1504213531,1364
1504213541,1364
1504213551,1364
1504213561,1258
1504213571,1258
1504213581,1258
1504213591,1258
1504213601,1258
1504213611,1258
1504213621,1201
1504213631,1201
1504213641,1201
1504213651,1201
1504213661,1201
1504213671,1201
1504213681,1232
1504213691,1232
1504213701,1232
1504213711,1232
1504213721,1232
1504213731,1232
1504213741,1262
1504213751,1262
1504213761,1262
1504213771,1262
1504213781,1262
1504213791,1262
1504213801,1457
1504213811,1457
1504213821,1457
1504213831,1457
1504213841,1457
1504213851,1457
1504213861,1428
1504213871,1428
1504213881,1428
1504213891,1428
1504213901,1428
1504213911,1428
1504213921,1241
1504213931,1241
1504213941,1241
1504213951,1241
1504213961,1241
1504213971,1241
1504213981,1068
1504213991,1068
1504214001,1068
1504214011,1068
1504214021,1068
1504214031,1068
1504214041,1312
1504214051,1312
1504214061,1312
1504214071,1312
1504214081,1312
1504214091,1312
1504214101,1007
1504214111,1007
1504214121,1007
1504214131,1007
1504214141,1007
1504214151,1007
1504214161,1536
1504214171,1536
1504214181,1536
1504214191,1536
1504214201,1536
1504214211,1536
1504214221,1203
1504214231,1203
1504214241,1203
1504214251,1203
1504214261,1203
1504214271,1203
1504214281,1361
1504214291,1361
1504214301,1361
1504214311,1361
1504214321,1361
1504214331,1361
1504214341,1385
1504214351,1385
1504214361,1385
1504214371,1385
1504214381,1385
1504214391,1385
1504214401,1239
1504214411,1239
1504214421,1239
1504214431,1239
1504214441,1239
1504214451,1239
1504214461,1185
1504214471,1185
1504214481,1185
1504214491,1185
1504214501,1185
1504214511,1185
1504214521,1284
1504214531,1284
1504214541,1284
1504214551,1284
1504214561,1284
1504214571,1284
1504214581,1195
1504214591,1195
1504214601,1195
1504214611,1195
1504214621,1195
1504214631,1195
1504214641,1238
1504214651,1238
1504214661,1238
1504214671,1238
