TIMESTAMP        home1-RQ         home1-RD         home1-WR         
2.000000          113.500000        0.133728          0.000000         
3.000000          88.000000         25.935076         0.015502         
4.000000          110.000000        48.640773         0.001922         
5.000000          0.000000          0.000000          0.000000         
6.000000          0.000000          0.000000          0.000000         
7.000000          0.000000          0.000000          0.000000         
9.000000          0.000000          0.000000          0.000000         
10.000000         4.000000          0.000000          0.000000         
11.000000         0.000000          0.000000          0.000000         
12.000000         0.000000          0.000000          0.000000         
112.000000        0.700000          0.000000          0.000000         
113.000000        0.000000          0.000000          0.000000         
115.000000        0.000000          0.000000          0.000000         
116.000000        0.000000          0.000000          0.000000         
117.000000        0.000000          0.000000          0.000000         
118.000000        0.000000          0.000000          0.000000         
120.000000        0.000000          0.000000          0.000000         
121.000000        4.000000          0.000000          0.000000         
122.000000        0.000000          0.000000          0.000000         
123.000000        0.000000          0.000000          0.000000         
124.000000        0.000000          0.000000          0.000000         
126.000000        0.000000          0.000000          0.000000         
127.000000        0.000000          0.000000          0.000000         
128.000000        0.000000          0.000000          0.000000         
129.000000        0.000000          0.000000          0.000000         
130.000000        4.000000          0.000000          0.000000         
132.000000        0.000000          0.000000          0.000000         
133.000000        0.000000          0.000000          0.000000         
134.000000        0.000000          0.000000          0.000000         
135.000000        0.000000          0.000000          0.000000         
136.000000        0.000000          0.000000          0.000000         
138.000000        0.000000          0.000000          0.000000         
139.000000        0.000000          0.000000          0.000000         
140.000000        4.000000          0.000000          0.000000         
141.000000        0.000000          0.000000          0.000000         
142.000000        0.000000          0.000000          0.000000         
144.000000        0.000000          0.000000          0.000000         
145.000000        0.000000          0.000000          0.000000         
146.000000        0.000000          0.000000          0.000000         
147.000000        0.000000          0.000000          0.000000         
148.000000        0.000000          0.000000          0.000000         
150.000000        2.000000          0.000000          0.000000         
151.000000        0.000000          0.000000          0.000000         
152.000000        0.000000          0.000000          0.000000         
153.000000        0.000000          0.000000          0.000000         
154.000000        0.000000          0.000000          0.000000         
156.000000        0.000000          0.000000          0.000000         
157.000000        0.000000          0.000000          0.000000         
158.000000        0.000000          0.000000          0.000000         
159.000000        0.000000          0.000000          0.000000         
160.000000        4.000000          0.000000          0.000000         
162.000000        0.000000          0.000000          0.000000         
163.000000        0.000000          0.000000          0.000000         
164.000000        0.000000          0.000000          0.000000         
165.000000        0.000000          0.000000          0.000000         
166.000000        0.000000          0.000000          0.000000         
168.000000        0.000000          0.000000          0.000000         
169.000000        0.000000          0.000000          0.000000         
170.000000        4.000000          0.000000          0.000000         
171.000000        0.000000          0.000000          0.000000         
172.000000        0.000000          0.000000          0.000000         
174.000000        0.000000          0.000000          0.000000         
175.000000        0.000000          0.000000          0.000000         
176.000000        0.000000          0.000000          0.000000         
177.000000        0.000000          0.000000          0.000000         
178.000000        0.000000          0.000000          0.000000         
180.000000        2.000000          0.000000          0.000000         
181.000000        0.000000          0.000000          0.000000         
182.000000        0.000000          0.000000          0.000000         
183.000000        0.000000          0.000000          0.000000         
185.000000        0.000000          0.000000          0.000000         
186.000000        0.000000          0.000000          0.000000         
187.000000        0.000000          0.000000          0.000000         
188.000000        0.000000          0.000000          0.000000         
189.000000        0.000000          0.000000          0.000000         
191.000000        2.000000          0.000000          0.000000         
192.000000        0.000000          0.000000          0.000000         
193.000000        0.000000          0.000000          0.000000         
194.000000        0.000000          0.000000          0.000000         
196.000000        0.000000          0.000000          0.000000         
197.000000        0.000000          0.000000          0.000000         
198.000000        0.000000          0.000000          0.000000         
200.000000        2.000000          0.000000          0.000000         
201.000000        0.000000          0.000000          0.000000         
203.000000        0.000000          0.000000          0.000000         
205.000000        0.000000          0.000000          0.000000         
206.000000        0.000000          0.000000          0.000000         
208.000000        0.000000          0.000000          0.000000         
210.000000        0.000000          0.000000          0.000000         
212.000000        2.000000          0.000000          0.000000         
215.000000        0.000000          0.000000          0.000000         
218.000000        0.000000          0.000000          0.000000         
221.000000        1.333333          0.000000          0.000000         
222.000000        21.000000         0.003842          0.000000         
223.000000        361.000000        24.961643         0.001921         
224.000000        16.000000         25.935076         0.015366         
226.000000        21.000000         11.960047         0.000000         
